Gene,Sample,RPKM
SARO_RS02785,Glu_01_HTSeq,84.8964074202453
SARO_RS02790,Glu_01_HTSeq,11.6971128015744
SARO_RS02795,Glu_01_HTSeq,11.7759472133034
SARO_RS02800,Glu_01_HTSeq,11.017365923336
SARO_RS02805,Glu_01_HTSeq,9.78826670772313
SARO_RS02810,Glu_01_HTSeq,60.0269424067354
SARO_RS02815,Glu_01_HTSeq,18.2405208718307
SARO_RS02820,Glu_01_HTSeq,50.6739102336788
SARO_RS02825,Glu_01_HTSeq,39.7382272115287
SARO_RS02830,Glu_01_HTSeq,6.07782152582986
SARO_RS02835,Glu_01_HTSeq,48.3872433016924
SARO_RS02840,Glu_01_HTSeq,3.52727422693704
SARO_RS02845,Glu_01_HTSeq,12.5114990862774
SARO_RS02850,Glu_01_HTSeq,5.58142026546231
SARO_RS02860,Glu_01_HTSeq,56.6172593677934
SARO_RS02865,Glu_01_HTSeq,19.4019610257232
SARO_RS02870,Glu_01_HTSeq,187.983444604784
SARO_RS02885,Glu_01_HTSeq,209.833858427782
SARO_RS02890,Glu_01_HTSeq,92.5449187001023
SARO_RS02895,Glu_01_HTSeq,53.8781002319153
SARO_RS02900,Glu_01_HTSeq,43.1133578886385
SARO_RS02905,Glu_01_HTSeq,1.65911120695907
SARO_RS02910,Glu_01_HTSeq,11.7113732255934
SARO_RS02915,Glu_01_HTSeq,127.448284543178
SARO_RS02920,Glu_01_HTSeq,494.605842111384
SARO_RS02935,Glu_01_HTSeq,139.450789172044
SARO_RS02940,Glu_01_HTSeq,24.5037962873955
SARO_RS02945,Glu_01_HTSeq,13.7644781614382
SARO_RS02950,Glu_01_HTSeq,31.136402801277
SARO_RS02955,Glu_01_HTSeq,14.3659511567279
SARO_RS02970,Glu_01_HTSeq,14.5626292409101
SARO_RS02980,Glu_01_HTSeq,2.41325266466774
SARO_RS02985,Glu_01_HTSeq,8.5941607142161
SARO_RS02990,Glu_01_HTSeq,2.01759451877758
SARO_RS02995,Glu_01_HTSeq,1.14392458375885
SARO_RS03000,Glu_01_HTSeq,2.65457793113451
SARO_RS03005,Glu_01_HTSeq,22.5955145328711
SARO_RS03010,Glu_01_HTSeq,5.86112597871071
SARO_RS03025,Glu_01_HTSeq,7.84686558259888
SARO_RS03030,Glu_01_HTSeq,3.92555766785952
SARO_RS03035,Glu_01_HTSeq,5.23124372173258
SARO_RS03040,Glu_01_HTSeq,3.85015119782868
SARO_RS03045,Glu_01_HTSeq,8.52327718084856
SARO_RS03050,Glu_01_HTSeq,18.7756850900188
SARO_RS03060,Glu_01_HTSeq,4.96571232276501
SARO_RS03065,Glu_01_HTSeq,1.9663540230626
SARO_RS03070,Glu_01_HTSeq,5.49039210656335
SARO_RS03075,Glu_01_HTSeq,3.26452949459907
SARO_RS03080,Glu_01_HTSeq,6.45708145411098
SARO_RS03085,Glu_01_HTSeq,4.47038297430638
SARO_RS03090,Glu_01_HTSeq,0.71745349490122
SARO_RS03095,Glu_01_HTSeq,0.496182790866264
SARO_RS03100,Glu_01_HTSeq,1.36789845082615
SARO_RS03105,Glu_01_HTSeq,1.11878763381148
SARO_RS03110,Glu_01_HTSeq,1.62288607143594
SARO_RS03115,Glu_01_HTSeq,1.44046864480167
SARO_RS03120,Glu_01_HTSeq,1.66954586863805
SARO_RS03130,Glu_01_HTSeq,0.692068734373988
SARO_RS03135,Glu_01_HTSeq,2.16700239276286
SARO_RS03140,Glu_01_HTSeq,2.3439981731872
SARO_RS03145,Glu_01_HTSeq,26.4660622563561
SARO_RS03150,Glu_01_HTSeq,7.71415809047636
SARO_RS03160,Glu_01_HTSeq,40.8136064691175
SARO_RS03165,Glu_01_HTSeq,2.02780258628331
SARO_RS03170,Glu_01_HTSeq,47.3457189449099
SARO_RS03175,Glu_01_HTSeq,1.80353490013385
SARO_RS03180,Glu_01_HTSeq,1.9663540230626
SARO_RS03185,Glu_01_HTSeq,3.2965346857226
SARO_RS03205,Glu_01_HTSeq,2.19170328263724
SARO_RS03210,Glu_01_HTSeq,10.976735748995
SARO_RS03215,Glu_01_HTSeq,4.1236162037041
SARO_RS03220,Glu_01_HTSeq,0.471924965535024
SARO_RS03225,Glu_01_HTSeq,1.89503548336603
SARO_RS03230,Glu_01_HTSeq,1.1391292271535
SARO_RS03235,Glu_01_HTSeq,2.05958632588022
SARO_RS03240,Glu_01_HTSeq,3.07612034938334
SARO_RS03245,Glu_01_HTSeq,1.19575582483536
SARO_RS03250,Glu_01_HTSeq,2.9251547450518
SARO_RS03260,Glu_01_HTSeq,1.81509602128855
SARO_RS03265,Glu_01_HTSeq,1.13892782523923
SARO_RS03270,Glu_01_HTSeq,0.650631845866302
SARO_RS03275,Glu_01_HTSeq,4.67009080477368
SARO_RS03280,Glu_01_HTSeq,5.1712557100023
SARO_RS03285,Glu_01_HTSeq,5.22003334179928
SARO_RS03290,Glu_01_HTSeq,2.14078865414073
SARO_RS03295,Glu_01_HTSeq,1.16076397930537
SARO_RS03300,Glu_01_HTSeq,1.11558193858566
SARO_RS03305,Glu_01_HTSeq,2.17221780165038
SARO_RS03310,Glu_01_HTSeq,1.66246294677111
SARO_RS03315,Glu_01_HTSeq,2.86525871931979
SARO_RS03320,Glu_01_HTSeq,1.23110860574354
SARO_RS03325,Glu_01_HTSeq,2.45794252882825
SARO_RS03330,Glu_01_HTSeq,0.786541609225041
SARO_RS03340,Glu_01_HTSeq,18.7866526257467
SARO_RS03345,Glu_01_HTSeq,98.5156273786463
SARO_RS03350,Glu_01_HTSeq,6.57771522758994
SARO_RS03355,Glu_01_HTSeq,10.9467131180804
SARO_RS03360,Glu_01_HTSeq,7.19123757005752
SARO_RS03365,Glu_01_HTSeq,8.84859310378171
SARO_RS03370,Glu_01_HTSeq,26.7929467164787
SARO_RS03375,Glu_01_HTSeq,1661.64867115795
SARO_RS03380,Glu_01_HTSeq,1374.74211835172
SARO_RS03390,Glu_01_HTSeq,19.7585061919671
SARO_RS03395,Glu_01_HTSeq,115.621616556081
SARO_RS03400,Glu_01_HTSeq,31.830140516931
SARO_RS03405,Glu_01_HTSeq,28.1722165558039
SARO_RS03410,Glu_01_HTSeq,27.0662847880381
SARO_RS03415,Glu_01_HTSeq,110.753913683095
SARO_RS03420,Glu_01_HTSeq,4514.86450483544
SARO_RS03425,Glu_01_HTSeq,3733.52125884687
SARO_RS03430,Glu_01_HTSeq,23.5360537658411
SARO_RS03435,Glu_01_HTSeq,144.567205041621
SARO_RS03440,Glu_01_HTSeq,84.9997851976823
SARO_RS03445,Glu_01_HTSeq,101.549798809148
SARO_RS03450,Glu_01_HTSeq,72.9172723809915
SARO_RS03455,Glu_01_HTSeq,9.92768982375509
SARO_RS03460,Glu_01_HTSeq,83.0045016814922
SARO_RS03465,Glu_01_HTSeq,92.3471353012855
SARO_RS03470,Glu_01_HTSeq,69.6026063444921
SARO_RS03475,Glu_01_HTSeq,39.6238886156766
SARO_RS03480,Glu_01_HTSeq,16.2189989605279
SARO_RS03485,Glu_01_HTSeq,26.4681600735926
SARO_RS03490,Glu_01_HTSeq,14.7960081407497
SARO_RS03495,Glu_01_HTSeq,13.5564984089989
SARO_RS03505,Glu_01_HTSeq,30.5951354774825
SARO_RS03510,Glu_01_HTSeq,598.042844255591
SARO_RS03515,Glu_01_HTSeq,4.51104746467303
SARO_RS03525,Glu_01_HTSeq,8.11590705060233
SARO_RS03530,Glu_01_HTSeq,14.9115180082247
SARO_RS03535,Glu_01_HTSeq,4.34667731413838
SARO_RS03540,Glu_01_HTSeq,4.48661058783298
SARO_RS03545,Glu_01_HTSeq,7.48727108781529
SARO_RS03550,Glu_01_HTSeq,9.77460866115422
SARO_RS03555,Glu_01_HTSeq,11.4536533606128
SARO_RS03560,Glu_01_HTSeq,6.04178131279719
SARO_RS03565,Glu_01_HTSeq,7.11415126616337
SARO_RS03570,Glu_01_HTSeq,6.32697330736723
SARO_RS03575,Glu_01_HTSeq,6.13039783660694
SARO_RS03580,Glu_01_HTSeq,23.346672573824
SARO_RS03585,Glu_01_HTSeq,24.4511848085175
SARO_RS03590,Glu_01_HTSeq,41.586077250149
SARO_RS03600,Glu_01_HTSeq,1.80249118780738
SARO_RS03605,Glu_01_HTSeq,3.06041565995457
SARO_RS03610,Glu_01_HTSeq,2.47577216375239
SARO_RS03615,Glu_01_HTSeq,3.14772086695792
SARO_RS03630,Glu_01_HTSeq,1.62016493449524
SARO_RS03635,Glu_01_HTSeq,1.60883510977849
SARO_RS03640,Glu_01_HTSeq,0.826158569886253
SARO_RS03645,Glu_01_HTSeq,1.05519849619202
SARO_RS03650,Glu_01_HTSeq,0.779121405364427
SARO_RS03655,Glu_01_HTSeq,0.865917367954174
SARO_RS03660,Glu_01_HTSeq,7.43794782636723
SARO_RS03665,Glu_01_HTSeq,8.24488792126249
SARO_RS03670,Glu_01_HTSeq,2.28671507176381
SARO_RS03675,Glu_01_HTSeq,14.5774304018229
SARO_RS03680,Glu_01_HTSeq,6.16418845431984
SARO_RS03685,Glu_01_HTSeq,6.2774924660791
SARO_RS03690,Glu_01_HTSeq,48.1318376473221
SARO_RS03695,Glu_01_HTSeq,4.72395010321414
SARO_RS03700,Glu_01_HTSeq,9.32109079378947
SARO_RS03705,Glu_01_HTSeq,7.3909362351773
SARO_RS03710,Glu_01_HTSeq,46.4104883253104
SARO_RS03715,Glu_01_HTSeq,40.6771145666383
SARO_RS03725,Glu_01_HTSeq,8.20618938898725
SARO_RS03730,Glu_01_HTSeq,8.17165155485852
SARO_RS03735,Glu_01_HTSeq,4.62239938257253
SARO_RS03740,Glu_01_HTSeq,2.4305148439572
SARO_RS03745,Glu_01_HTSeq,3.81170164470596
SARO_RS03755,Glu_01_HTSeq,10.1456181515673
SARO_RS03760,Glu_01_HTSeq,6.59470618112033
SARO_RS03765,Glu_01_HTSeq,4.36800779168868
SARO_RS03770,Glu_01_HTSeq,44.7414778064455
SARO_RS03775,Glu_01_HTSeq,25.359375766704
SARO_RS03790,Glu_01_HTSeq,8.02272441409542
SARO_RS03795,Glu_01_HTSeq,1.79600157056955
SARO_RS03800,Glu_01_HTSeq,2.03742706004077
SARO_RS03805,Glu_01_HTSeq,331.667545708181
SARO_RS03810,Glu_01_HTSeq,22.4922338671546
SARO_RS03815,Glu_01_HTSeq,12.0155687568593
SARO_RS03820,Glu_01_HTSeq,16.7805988741039
SARO_RS03825,Glu_01_HTSeq,5.83729178574081
SARO_RS03830,Glu_01_HTSeq,2.27785565047846
SARO_RS03835,Glu_01_HTSeq,3.44629415620972
SARO_RS03840,Glu_01_HTSeq,4.70081508638403
SARO_RS03845,Glu_01_HTSeq,8.20893577097821
SARO_RS03850,Glu_01_HTSeq,5.71471637952569
SARO_RS03855,Glu_01_HTSeq,0.896060061142452
SARO_RS03860,Glu_01_HTSeq,0.62644906929428
SARO_RS03865,Glu_01_HTSeq,3.61765684905992
SARO_RS03870,Glu_01_HTSeq,2.51256347391332
SARO_RS03875,Glu_01_HTSeq,1.48981414502447
SARO_RS03885,Glu_01_HTSeq,27.64635059291
SARO_RS03890,Glu_01_HTSeq,2.34261573651888
SARO_RS03895,Glu_01_HTSeq,3.32917364300698
SARO_RS03900,Glu_01_HTSeq,8.78304796967962
SARO_RS03905,Glu_01_HTSeq,12.8063274738368
SARO_RS03915,Glu_01_HTSeq,0.636173360402607
SARO_RS03920,Glu_01_HTSeq,0.39327080461252
SARO_RS03925,Glu_01_HTSeq,3.58878300787091
SARO_RS03930,Glu_01_HTSeq,1.73501825564347
SARO_RS03935,Glu_01_HTSeq,5.81934501419878
SARO_RS03940,Glu_01_HTSeq,22.0019071769707
SARO_RS03945,Glu_01_HTSeq,38.819634261752
SARO_RS03950,Glu_01_HTSeq,36.2528180147474
SARO_RS03955,Glu_01_HTSeq,337.437694707675
SARO_RS03960,Glu_01_HTSeq,8.30800381448315
SARO_RS03965,Glu_01_HTSeq,7.11301696445475
SARO_RS03970,Glu_01_HTSeq,4.45166333468605
SARO_RS03975,Glu_01_HTSeq,13.2549775238835
SARO_RS03980,Glu_01_HTSeq,8.52785518743994
SARO_RS03985,Glu_01_HTSeq,13.382582958612
SARO_RS03990,Glu_01_HTSeq,10.356876019199
SARO_RS03995,Glu_01_HTSeq,12.9911928714697
SARO_RS04000,Glu_01_HTSeq,4.89733454800497
SARO_RS04005,Glu_01_HTSeq,9.51000309335731
SARO_RS04010,Glu_01_HTSeq,44.0189505036229
SARO_RS04015,Glu_01_HTSeq,37.2744430053068
SARO_RS04020,Glu_01_HTSeq,8.28110613513063
SARO_RS04025,Glu_01_HTSeq,142.274229274978
SARO_RS04030,Glu_01_HTSeq,2.93697983870201
SARO_RS04035,Glu_01_HTSeq,20.4091322275829
SARO_RS04040,Glu_01_HTSeq,12.3384962363164
SARO_RS04050,Glu_01_HTSeq,20.8901051177392
SARO_RS04055,Glu_01_HTSeq,37.8339378035526
SARO_RS04060,Glu_01_HTSeq,2.52816945822334
SARO_RS04065,Glu_01_HTSeq,30.0852165528578
SARO_RS04070,Glu_01_HTSeq,37.1798452075813
SARO_RS04075,Glu_01_HTSeq,8.66347609324234
SARO_RS04080,Glu_01_HTSeq,74.4461633131501
SARO_RS04085,Glu_01_HTSeq,3.94488361283147
SARO_RS04090,Glu_01_HTSeq,33.4838807222649
SARO_RS04095,Glu_01_HTSeq,36.9674556335769
SARO_RS04100,Glu_01_HTSeq,48.6521620825677
SARO_RS04105,Glu_01_HTSeq,4.44413644674238
SARO_RS04110,Glu_01_HTSeq,39.8719737447513
SARO_RS04115,Glu_01_HTSeq,211.212070172876
SARO_RS04125,Glu_01_HTSeq,5.02760971805779
SARO_RS04130,Glu_01_HTSeq,16.067182214761502
SARO_RS04135,Glu_01_HTSeq,37.495913277275
SARO_RS04140,Glu_01_HTSeq,26.0352835553577
SARO_RS04145,Glu_01_HTSeq,29.1800932888068
SARO_RS04150,Glu_01_HTSeq,29.4678728479428
SARO_RS04160,Glu_01_HTSeq,518.853816856384
SARO_RS04170,Glu_01_HTSeq,1069.46970154339
SARO_RS04175,Glu_01_HTSeq,39.9527385594992
SARO_RS04180,Glu_01_HTSeq,6.2179302891439
SARO_RS04185,Glu_01_HTSeq,23.2417981953408
SARO_RS04190,Glu_01_HTSeq,19.9061966845358
SARO_RS04195,Glu_01_HTSeq,28.9843679619936
SARO_RS04200,Glu_01_HTSeq,16.7914247087511
SARO_RS04205,Glu_01_HTSeq,18.8406967009752
SARO_RS04210,Glu_01_HTSeq,144.281226442218
SARO_RS04215,Glu_01_HTSeq,138.920254494206
SARO_RS04220,Glu_01_HTSeq,28.4793607673567
SARO_RS04225,Glu_01_HTSeq,3.00440603058635
SARO_RS04230,Glu_01_HTSeq,110.045003218641
SARO_RS04235,Glu_01_HTSeq,51.9289697477408
SARO_RS04240,Glu_01_HTSeq,11.4930002382452
SARO_RS04245,Glu_01_HTSeq,6.88223908071911
SARO_RS04250,Glu_01_HTSeq,75.7621929447914
SARO_RS04255,Glu_01_HTSeq,3.8712594829045
SARO_RS04260,Glu_01_HTSeq,6.61409989575603
SARO_RS04265,Glu_01_HTSeq,20.5287360007735
SARO_RS04270,Glu_01_HTSeq,235.372576560593
SARO_RS04275,Glu_01_HTSeq,4.3799056165876
SARO_RS04285,Glu_01_HTSeq,6.75710746106967
SARO_RS04290,Glu_01_HTSeq,1.90852008120782
SARO_RS04295,Glu_01_HTSeq,28.3805269627854
SARO_RS04300,Glu_01_HTSeq,28.0923815443843
SARO_RS04305,Glu_01_HTSeq,33.8408026335468
SARO_RS04320,Glu_01_HTSeq,75.5769445617373
SARO_RS04325,Glu_01_HTSeq,38.4640551738632
SARO_RS04330,Glu_01_HTSeq,11.9488301036468
SARO_RS04335,Glu_01_HTSeq,4.79923693764432
SARO_RS04340,Glu_01_HTSeq,32.0987229427999
SARO_RS04345,Glu_01_HTSeq,18.4249209675006
SARO_RS04350,Glu_01_HTSeq,57.568651076155
SARO_RS04355,Glu_01_HTSeq,18.9458927769535
SARO_RS04360,Glu_01_HTSeq,19.0729391989641
SARO_RS04365,Glu_01_HTSeq,351.622781697817
SARO_RS04370,Glu_01_HTSeq,10.82159021476
SARO_RS04375,Glu_01_HTSeq,58.5295080233971
SARO_RS04380,Glu_01_HTSeq,18.9904421227315
SARO_RS04385,Glu_01_HTSeq,27.2790881321005
SARO_RS04390,Glu_01_HTSeq,13.1952704179201
SARO_RS04395,Glu_01_HTSeq,33.1822241391814
SARO_RS04400,Glu_01_HTSeq,62.998595877642
SARO_RS04405,Glu_01_HTSeq,63.3246254774038
SARO_RS04410,Glu_01_HTSeq,11.6542445757125
SARO_RS04415,Glu_01_HTSeq,5.5356127473895
SARO_RS04420,Glu_01_HTSeq,6.6492318120903
SARO_RS04425,Glu_01_HTSeq,2.50307596484147
SARO_RS04430,Glu_01_HTSeq,20.1149708021178
SARO_RS04435,Glu_01_HTSeq,18.8597750825128
SARO_RS04445,Glu_01_HTSeq,137.472671853063
SARO_RS04450,Glu_01_HTSeq,44.0442520674365
SARO_RS04455,Glu_01_HTSeq,48.0664316748636
SARO_RS04460,Glu_01_HTSeq,12.9041982763483
SARO_RS04465,Glu_01_HTSeq,3.18549351736141
SARO_RS04470,Glu_01_HTSeq,1665.7947187715
SARO_RS04475,Glu_01_HTSeq,188.946191964128
SARO_RS04480,Glu_01_HTSeq,18.3292285721192
SARO_RS04485,Glu_01_HTSeq,10.3935855504737
SARO_RS04490,Glu_01_HTSeq,74.5809990175887
SARO_RS04495,Glu_01_HTSeq,181.000489830201
SARO_RS04500,Glu_01_HTSeq,29.5371476655786
SARO_RS04505,Glu_01_HTSeq,17.4382029947698
SARO_RS04510,Glu_01_HTSeq,112.498295726087
SARO_RS04515,Glu_01_HTSeq,16.7405815476951
SARO_RS04520,Glu_01_HTSeq,12.1828455776704
SARO_RS04525,Glu_01_HTSeq,32.0234798041624
SARO_RS04530,Glu_01_HTSeq,10.8905761277313
SARO_RS04535,Glu_01_HTSeq,15.2709590662039
SARO_RS04540,Glu_01_HTSeq,27.9376928332883
SARO_RS04550,Glu_01_HTSeq,36.6584571442385
SARO_RS04555,Glu_01_HTSeq,17.554466963954
SARO_RS04560,Glu_01_HTSeq,71.4240284377047
SARO_RS04575,Glu_01_HTSeq,94.5784049781258
SARO_RS04580,Glu_01_HTSeq,142.757302074345
SARO_RS04585,Glu_01_HTSeq,1432.56784702101
SARO_RS04595,Glu_01_HTSeq,32.1271995768074
SARO_RS04600,Glu_01_HTSeq,130.078052209179
SARO_RS04605,Glu_01_HTSeq,46.4326173717087
SARO_RS04610,Glu_01_HTSeq,108.589934569609
SARO_RS04615,Glu_01_HTSeq,28.4693865078194
SARO_RS04625,Glu_01_HTSeq,25.7617267578455
SARO_RS04630,Glu_01_HTSeq,15.3217249716488
SARO_RS04645,Glu_01_HTSeq,1292.87777016366
SARO_RS04650,Glu_01_HTSeq,52.6258431961754
SARO_RS04655,Glu_01_HTSeq,67.1293266652999
SARO_RS04660,Glu_01_HTSeq,54.5288935431015
SARO_RS04665,Glu_01_HTSeq,20.2558155387774
SARO_RS04670,Glu_01_HTSeq,87.2619181589078
SARO_RS04680,Glu_01_HTSeq,34.536327023245
SARO_RS04685,Glu_01_HTSeq,6.9857313977224
SARO_RS04695,Glu_01_HTSeq,11.747919354808
SARO_RS04700,Glu_01_HTSeq,40.6724805822949
SARO_RS04705,Glu_01_HTSeq,11.5237491584133
SARO_RS04710,Glu_01_HTSeq,215.292540871539
SARO_RS04715,Glu_01_HTSeq,133.418653257465
SARO_RS04720,Glu_01_HTSeq,43.1095502224691
SARO_RS04725,Glu_01_HTSeq,8.9806616575695
SARO_RS04730,Glu_01_HTSeq,7.1541816583767
SARO_RS04735,Glu_01_HTSeq,25.6609200009669
SARO_RS04740,Glu_01_HTSeq,103.439666981762
SARO_RS04745,Glu_01_HTSeq,20.104003531792
SARO_RS04750,Glu_01_HTSeq,16.0145029288115
SARO_RS04760,Glu_01_HTSeq,22.8939789828003
SARO_RS04775,Glu_01_HTSeq,109.227033273081
SARO_RS04780,Glu_01_HTSeq,15.4241531166837
SARO_RS04785,Glu_01_HTSeq,37.3195893247362
SARO_RS04790,Glu_01_HTSeq,14.9028936484744
SARO_RS04795,Glu_01_HTSeq,8.84859310378171
SARO_RS04800,Glu_01_HTSeq,15.1163465522937
SARO_RS04805,Glu_01_HTSeq,17.5772052841223
SARO_RS04810,Glu_01_HTSeq,17.4673526204522
SARO_RS04815,Glu_01_HTSeq,51.0095367159181
SARO_RS04825,Glu_01_HTSeq,398.652405096692
SARO_RS04830,Glu_01_HTSeq,24.6881739870749
SARO_RS04835,Glu_01_HTSeq,24.4099120104323
SARO_RS04840,Glu_01_HTSeq,31.1299901964368
SARO_RS04845,Glu_01_HTSeq,37.7497533132558
SARO_RS04850,Glu_01_HTSeq,242.428762343352
SARO_RS04855,Glu_01_HTSeq,9.98859589629347
SARO_RS04860,Glu_01_HTSeq,9.02917663651195
SARO_RS04865,Glu_01_HTSeq,21.9242211297521
SARO_RS04870,Glu_01_HTSeq,30.9020097624376
SARO_RS04875,Glu_01_HTSeq,6.37098703472283
SARO_RS04880,Glu_01_HTSeq,9.24479876514507
SARO_RS04885,Glu_01_HTSeq,28.2914201277374
SARO_RS04890,Glu_01_HTSeq,34.7180468275766
SARO_RS04900,Glu_01_HTSeq,52.6351841932688
SARO_RS04905,Glu_01_HTSeq,68.0783649606268
SARO_RS04910,Glu_01_HTSeq,22.6769139283063
SARO_RS04915,Glu_01_HTSeq,63.8855870897148
SARO_RS04920,Glu_01_HTSeq,630.795596055891
SARO_RS04925,Glu_01_HTSeq,10.976735748995
SARO_RS04935,Glu_01_HTSeq,89.1277978950862
SARO_RS04940,Glu_01_HTSeq,22.2156167286434
SARO_RS04945,Glu_01_HTSeq,27.7231388927215
SARO_RS04950,Glu_01_HTSeq,262.521142127043
SARO_RS04965,Glu_01_HTSeq,26.1267651532273
SARO_RS04970,Glu_01_HTSeq,17.7459387866476
SARO_RS04975,Glu_01_HTSeq,34.6552787916091
SARO_RS04980,Glu_01_HTSeq,11.8229101134562
SARO_RS04985,Glu_01_HTSeq,13.6324614602432
SARO_RS04990,Glu_01_HTSeq,16.5082279610604
SARO_RS04995,Glu_01_HTSeq,16.2068968427159
SARO_RS05000,Glu_01_HTSeq,22.1214827594542
SARO_RS05005,Glu_01_HTSeq,9.26710764247409
SARO_RS05010,Glu_01_HTSeq,50.9391981379866
SARO_RS05015,Glu_01_HTSeq,34.5838142682155
SARO_RS05020,Glu_01_HTSeq,86.5784498896965
SARO_RS05025,Glu_01_HTSeq,173.664812127756
SARO_RS05035,Glu_01_HTSeq,5.26258431961754
SARO_RS05045,Glu_01_HTSeq,58.8534332018969
SARO_RS05050,Glu_01_HTSeq,40.4741203080385
SARO_RS05055,Glu_01_HTSeq,72.7550988533163
SARO_RS05060,Glu_01_HTSeq,32.4258121480517
SARO_RS05070,Glu_01_HTSeq,29.3369462635447
SARO_RS05075,Glu_01_HTSeq,17.8175752293835
SARO_RS05090,Glu_01_HTSeq,27.2417360723167
SARO_RS05095,Glu_01_HTSeq,15.3375613798883
SARO_RS05100,Glu_01_HTSeq,16.8145335288819
SARO_RS05105,Glu_01_HTSeq,15.280009554823
SARO_RS05110,Glu_01_HTSeq,18.814903231199
SARO_RS05115,Glu_01_HTSeq,70.5805426395765
SARO_RS05120,Glu_01_HTSeq,31.1007512888192
SARO_RS05130,Glu_01_HTSeq,4.64313272542524
SARO_RS05135,Glu_01_HTSeq,15.5016706254221
SARO_RS05140,Glu_01_HTSeq,57.4813801365144
SARO_RS05145,Glu_01_HTSeq,154.88953238301
SARO_RS05150,Glu_01_HTSeq,234.601160751546
SARO_RS05155,Glu_01_HTSeq,6.30192484464453
SARO_RS05160,Glu_01_HTSeq,3.33425247388876
SARO_RS05165,Glu_01_HTSeq,7.10039081884003
SARO_RS05170,Glu_01_HTSeq,6.56135885502351
SARO_RS05175,Glu_01_HTSeq,10.4430182046738
SARO_RS05180,Glu_01_HTSeq,6.5343456766388
SARO_RS05185,Glu_01_HTSeq,1.92741631963562
SARO_RS05190,Glu_01_HTSeq,520.310783804813
SARO_RS05195,Glu_01_HTSeq,29.7861091803356
SARO_RS05200,Glu_01_HTSeq,7.8553836737654
SARO_RS05205,Glu_01_HTSeq,12.8437772810744
SARO_RS05210,Glu_01_HTSeq,7.32792825374074
SARO_RS05215,Glu_01_HTSeq,5.70708075924382
SARO_RS05220,Glu_01_HTSeq,4.79536658527525
SARO_RS05225,Glu_01_HTSeq,17.902967442535
SARO_RS05230,Glu_01_HTSeq,38.0637803905693
SARO_RS05240,Glu_01_HTSeq,7.94407025317291
SARO_RS05245,Glu_01_HTSeq,2.68312177985639
SARO_RS05250,Glu_01_HTSeq,1.60075051123689
SARO_RS05255,Glu_01_HTSeq,5.3674308255175
SARO_RS05260,Glu_01_HTSeq,100.594532127202
SARO_RS05265,Glu_01_HTSeq,26.2406554112147
SARO_RS05270,Glu_01_HTSeq,8.34371842218456
SARO_RS05280,Glu_01_HTSeq,334.304163847753
SARO_RS05285,Glu_01_HTSeq,6.34467467153653
SARO_RS05290,Glu_01_HTSeq,16.7383603294446
SARO_RS05295,Glu_01_HTSeq,12.0822149462401
SARO_RS05300,Glu_01_HTSeq,33.1738129290067
SARO_RS05305,Glu_01_HTSeq,11.6027909572766
SARO_RS05310,Glu_01_HTSeq,17.7559808461267
SARO_RS05315,Glu_01_HTSeq,15.2894057711602
SARO_RS05320,Glu_01_HTSeq,9.85204180627242
SARO_RS05335,Glu_01_HTSeq,9.41435992627415
SARO_RS05340,Glu_01_HTSeq,14.4549536199182
SARO_RS05345,Glu_01_HTSeq,12.9536105230618
SARO_RS05350,Glu_01_HTSeq,81.0913321060183
SARO_RS05355,Glu_01_HTSeq,94.6163288744241
SARO_RS05360,Glu_01_HTSeq,74.8970201998666
SARO_RS05365,Glu_01_HTSeq,119.139985718775
SARO_RS05370,Glu_01_HTSeq,113.153085967128
SARO_RS05375,Glu_01_HTSeq,162.56427048077
SARO_RS05380,Glu_01_HTSeq,114.162652097898
SARO_RS05385,Glu_01_HTSeq,134.924658549145
SARO_RS05395,Glu_01_HTSeq,84.3530552168891
SARO_RS05400,Glu_01_HTSeq,37.8538001056039
SARO_RS05405,Glu_01_HTSeq,15.4491652568729
SARO_RS05410,Glu_01_HTSeq,35.6844902218082
SARO_RS05415,Glu_01_HTSeq,50.7565132203034
SARO_RS05425,Glu_01_HTSeq,58.4609835401553
SARO_RS05430,Glu_01_HTSeq,54.3728028730116
SARO_RS05435,Glu_01_HTSeq,150.684103489442
SARO_RS05440,Glu_01_HTSeq,96.9805804174476
SARO_RS05445,Glu_01_HTSeq,30.6438003063119
SARO_RS05450,Glu_01_HTSeq,12.1751318646019
SARO_RS05460,Glu_01_HTSeq,451.488929081052
SARO_RS05475,Glu_01_HTSeq,15.0223918071232
SARO_RS05480,Glu_01_HTSeq,22.6727529368464
SARO_RS05485,Glu_01_HTSeq,38.752962498314
SARO_RS05490,Glu_01_HTSeq,74.9823908510033
SARO_RS05495,Glu_01_HTSeq,52.7189862814784
SARO_RS05500,Glu_01_HTSeq,11.0171215545676
SARO_RS05505,Glu_01_HTSeq,15.9135527155931
SARO_RS05510,Glu_01_HTSeq,84.4248925186078
SARO_RS05515,Glu_01_HTSeq,39.9285534565418
SARO_RS05520,Glu_01_HTSeq,1190.08115151355
SARO_RS05530,Glu_01_HTSeq,385.422789883306
SARO_RS05540,Glu_01_HTSeq,20.4603156526105
SARO_RS05545,Glu_01_HTSeq,31.0180617260547
SARO_RS05550,Glu_01_HTSeq,115.385654073313
SARO_RS05560,Glu_01_HTSeq,539.931133917548
SARO_RS05565,Glu_01_HTSeq,24.312153867672
