Gene,FA_04_HTSeq,FA_05_HTSeq,FA_06_HTSeq,GDK_13_HTSeq,GDK_14_HTSeq,GDK_15_HTSeq,Glu_01_HTSeq,Glu_02_HTSeq,Glu_03_HTSeq,PCA_19_HTSeq,PCA_20_HTSeq,PCA_21_HTSeq,UN_16_HTSeq,UN_17_HTSeq,UN_18_HTSeq,V_08_HTSeq,V_09_HTSeq,VA_10_HTSeq,VA_11_HTSeq,VA_12_HTSeq
gabT,15.7485873343926,3.08354123308376,17.6681969820992,7.08465419760712,8.08948593811861,17.6348209465878,3.58836955360733,4.57512825346586,1.58732995606256,5.81692705028027,8.63038397577275,9.85854695068662,11.8380002483359,5.17984927045712,5.07192506295328,14.7605357988351,5.17361170673189,8.23181792095498,11.9399956458204,19.0246358971933
galE,58.9197184860751,33.6029468565309,75.5470396971178,73.125571085781,84.6809958913102,38.3713108386426,59.1886913890917,136.73684976256,66.1747430967442,39.0939634624509,106.079388207906,93.5057240380822,43.9211338175735,57.1709966210861,88.246370062196,78.3415834929009,44.9601044176853,83.5401104531616,56.2107313746891,54.3569418631404
galK,17.4908523111502,4.61640923714168,22.7511051861244,52.7115784454277,38.2454766162704,47.2927943579674,9.84725321785681,20.439100277356,5.49674449036929,13.3360865155533,15.729497723823,33.8574487434008,59.7671820892342,17.4330169314716,23.0358036693941,25.3585763683098,10.2734562322867,18.5049079512662,23.2386920521771,37.0909340886832
galU,52.5760531009724,32.8649806073289,72.7241291707567,74.3269334628428,102.975681921129,43.5880871985494,49.007592574791,125.553033602898,44.5136160601667,61.5612671663886,133.56962410531,128.787573208635,57.3734677870998,51.6902182632991,96.8376245490133,73.4069389861912,33.6913750157997,126.992730405512,78.9649201505419,82.4447793799231
gap,2540.19792270211,1364.65788152542,2760.06897239382,1950.67134879684,1867.30510695626,528.847286353709,1064.51735250316,2514.14020484793,1151.36713808005,1070.44036523103,2408.57385294697,2013.67565498648,903.45009522364,1394.38991677352,2146.11789821904,2109.10311658929,1464.29815797544,2226.85851417291,1540.5131302713,1316.80816166138
gatA,301.70157340063,98.0229725804301,269.631532301786,361.137462233743,398.440915760557,345.545588102667,121.377671059955,302.290912495144,106.995402681993,124.145316749188,231.923698351771,390.641615930611,453.16537817619,212.006616816309,300.393793059004,322.478233342459,166.117708783938,315.649120725235,234.1223163882,352.048152578541
gatB,541.369706614099,212.677659184661,493.09465264674,452.434279067593,461.423564901609,314.834670827154,214.569498637084,527.551102718732,197.153010354834,211.373484911099,496.215017943569,571.340408722422,519.417139954869,321.480423376058,455.6681508893,484.950670777701,265.52763271966,532.393270194863,363.435823740641,521.702666483769
gcvH,42.1668425878363,16.6511226586523,43.6156939992885,78.7831482607323,75.4183489894509,42.6762666907425,145.288189994351,374.803084889398,136.446883023137,170.605316145562,300.930701255226,366.936588929474,39.326238113116,35.8469114285043,42.5586532526015,66.6240577586767,43.3115196259515,25.7517489828105,20.2031052152789,27.2107172087261
ggt,43.7128468890019,9.75539517507802,44.6551372602961,49.1174640701018,63.2559260319977,80.1297275066189,12.5456080307042,32.5125927104709,9.2482626974319,22.9822581655342,29.9037632441362,69.5459917071233,63.8931120322379,28.9580505564386,41.4129272933069,46.0351046876763,20.782557207716,43.0389158877909,37.6083324705511,67.0883412115546
glgC,87.1448080148617,45.7010177802376,100.193756026023,441.750609012568,407.822246395954,164.212093641112,176.971862075634,392.688976905292,184.166254382261,154.759712332646,420.932594445023,383.99530847897,143.162889443929,168.664917741024,278.511543147086,122.02042927037,72.7498363284007,221.312060565143,156.962181170916,166.910691799318
glgX,14.853404475385,8.63391545263454,24.0876868085472,36.6079799844376,40.4059837915156,12.1773079378543,21.5430942458794,45.510486310792,21.9419126136984,13.8893181533674,42.6863333749076,41.1456873126457,12.7144980365713,15.1801802782535,27.8374078691376,26.0909557145932,14.5788403855418,33.6557511458513,21.8490683654783,20.8924392190838
glmS,74.3069118908973,21.0674840168256,70.0048397873404,53.5160429420512,62.4964125117383,62.4365476356296,25.7598845291013,58.4782095152342,17.4944647078568,29.2757393254633,61.9130687288289,92.6387831441336,114.649936782898,50.2518182139756,77.1892151397188,80.3177235106482,33.3368624893771,69.3680189835295,53.7905855601105,79.7830022678763
glmU,68.9458023852489,22.2068829764268,70.1237666817537,62.3751893917675,81.2687444985486,167.489214698649,26.2366581548811,62.0501769376307,20.5166209185609,26.7930405862448,59.2914916588842,108.338639301852,219.505052861723,48.0243895466651,72.3386790498181,84.0752116634918,32.1312854995278,78.2116545914871,53.9490708147426,97.9390109243951
glnA,3181.56714184254,1278.70649714887,2637.81005245198,3297.99601734643,3528.3547238756,1133.65033725287,1095.19225113444,2480.62085014811,1212.40748374938,1018.92947612623,2273.15270381198,2302.41902798162,1253.11145225226,1460.63759233867,2208.42076529986,2340.25351907309,1627.71552706828,2227.17963928612,1646.2227357265,1769.24287626936
gloB,41.545390979788,21.1422097722496,61.8843787219558,66.0889742428754,81.3895209887851,45.4494287297942,26.7886818671352,58.6435005567412,18.2626357580179,28.8233138823021,48.4722977651048,81.1395632436493,39.1004151771724,36.0650467921666,53.8960250103408,71.9336121124589,28.2007076275055,64.4718607808822,51.2745368138941,58.9986097320088
glpK,18.0636296725483,3.66752618498208,25.2500361011257,8.5784528946071,16.6759997101089,23.8307613020257,5.09245562299274,9.2442100335654,2.86807846918275,8.15211295473276,15.6703114760102,20.4612145027683,11.1959392179177,7.61168759678211,8.46621337431432,17.9315736222851,8.11198345213831,13.8078078603325,16.5985142875766,29.0021166465731
glpX,110.473247527874,29.341152470455,119.635846827167,59.3806134265001,89.2657243853019,66.3282377210392,30.2616537567398,63.4561477141632,20.3964706015869,39.8729449824596,68.6030786654232,112.188815100858,95.235011675742,54.1021100984706,66.331460274084,105.652129895461,48.9513984937273,94.6569926715828,84.7053835678301,117.168081336511
gltD,1239.71693410263,527.143630549525,1252.42564064868,1348.79155775592,1795.45761487381,696.821872168301,559.534676056289,1343.49018036822,525.870858150122,576.015339862911,1300.18088734761,1488.61565536573,1119.5548843468,830.888755415172,1287.70278875292,1320.55582209198,659.600974561195,1430.85588948169,1013.58980023024,1167.86549833086
glyA,904.01936613434,471.255419243079,945.667982191025,616.943007213795,700.091349429372,357.4808225277,402.29713452159,947.578617375924,398.585308108541,344.498966106646,863.542001218882,865.176639029625,567.710693676413,492.85802455958,728.765964371755,701.158581406842,417.227194373689,891.325461314995,594.864635237501,679.095111312481
gph,27.0039058449414,13.4849865711109,46.6350779038381,34.7506772350982,39.9463110926565,52.7155183296215,14.9320008626316,35.8727585420678,12.0557710162951,13.2675638338275,28.8443614440279,40.9102109236282,60.25592287421,24.5196700195999,35.1499037415728,51.1023058035491,21.6732382309039,41.2137255644272,33.7047890333176,38.2779332835357
gpmA,503.662517424708,221.23398453959,594.636600512403,540.641627943358,639.160359486915,348.919948978828,258.657127671243,683.50031146364,241.747163785272,199.831427705742,637.485762042761,661.325825236403,550.046009466405,412.530063980413,641.189347693703,651.659322402664,282.622812249455,716.123305147473,519.259806591897,516.216592093537
groL,879.617516136843,262.837003340016,651.302547854089,881.185859033882,1116.68244180185,500.710491267978,244.983311260175,461.469883411157,218.135285375134,275.185581114716,718.018023920143,937.504424085707,374.696213971918,408.970281602078,692.591871479034,515.761533856557,335.650434704443,616.800635949414,513.824700233204,522.417730166536
grpE,439.333372061922,171.959365749148,561.198607296098,335.925691039264,602.280240033368,172.598688177983,181.041268529779,503.03779806122,162.831192947363,200.453046545101,491.983807378259,539.735183950285,342.730117948379,246.854316490322,413.803156370229,501.126681883377,224.404940442118,590.898129621984,336.202403160536,421.36809900949
grxC,114.047240767283,81.3624623966707,180.048474941949,150.25223050115,176.661786653957,40.1745827890173,74.6985882947154,197.694749778032,102.854551394837,79.1475375893449,184.557248956328,183.040126923187,63.2845401529588,87.3319301682408,168.99611968108,153.862969810046,62.4491678327672,190.431307928146,136.472329717991,90.0075433798902
grxD,607.062227668591,635.758924998605,1111.30398409146,453.24992402491,594.836886997921,118.48034611242,503.082738827735,1234.51647480004,592.45503280079,379.408230127395,1361.60587260314,932.643957056265,164.263653677025,496.290562466902,851.752375840107,1003.39526617971,428.933087533434,1230.15015482963,702.886912852168,373.860703262223
gspD,33.9919275222241,16.693114808956,45.7479388199644,47.3388664839992,57.7417082460829,49.3398274708537,22.1628313253598,51.7360954573437,18.8367110748598,23.5085604982461,55.4461841546316,72.8121556625687,54.6426940022984,33.5953053257026,53.8416506982428,46.0357449177704,20.1338306556247,59.3908199914471,42.5648244852364,47.5923628779717
gspE,27.3670521875685,6.1546738495354,27.8012331365603,25.6078229991597,38.9460904706181,36.8706139678437,10.2195018945084,21.7238044006997,6.09892411287136,11.5094056701748,25.1527071012222,41.3739817791691,43.1893429924369,16.7051797054595,27.766454326222,31.2728414892891,12.2713264349624,34.6058525287261,27.965049031485,40.7339509120568
gspF,21.0047743852177,6.80785737606689,29.1830233220765,17.9415203832331,23.9461355384705,27.6273126595422,8.97808471017852,21.0365234008065,5.17516024114133,12.3148601942519,23.5241112490849,30.9175086004623,28.672527265399,14.5176473926597,21.6817659586098,27.6631680912835,12.5070443059313,30.3822131925667,26.031157685333,43.084286243257
gspG,65.0628657124533,46.8144811309973,81.4481338767887,57.1336775465256,70.7026944909198,39.5291294141207,46.8521660495108,107.394537007437,46.1033880623155,31.7514348159975,106.24500580944,106.842427027561,63.9141401934549,49.6183376139024,88.2801736466963,62.1578426742456,32.4820711434957,95.6586928450071,54.9961592618236,55.4721046445161
gspH,19.9198575518924,7.56539421250712,26.7426092428426,20.3969750445154,21.1005766853069,25.7260917338457,8.04417554889246,16.4250468364316,5.45226618918772,9.91157433897347,24.0358501314569,32.1006689600296,22.3519642140247,15.573542932981,23.6933244165302,27.1435819473626,13.7920606923933,22.8243912729521,26.0593565768538,30.5677613387237
gspI,13.905459561533,3.95543909899021,16.6056917163091,8.58940877314428,12.8562840298204,18.0969748748432,4.7599328420343,7.27484833061878,1.71037539541527,6.39125655651048,10.0097574146591,17.8367143337332,15.0137115949088,8.63281148789507,10.7044077146502,17.3822205631053,7.95183637161439,11.5561962659631,18.4605038868377,32.8515595996628
gspJ,21.2946225122531,3.84280515479786,25.5022857320821,15.8421177827543,21.0771993202458,23.7352283534376,5.69155737328673,11.3810626041383,4.015705492865,9.63506013544294,14.3518081265457,25.0304906153636,31.9437461773085,14.7628070516511,19.2865162295937,24.4513299448205,8.53860239850686,21.130297239888,17.417477092046,38.4987812142615
gyrB,225.567619207246,114.890680814688,255.006157434065,181.335352117694,190.504191205037,145.693996786953,106.204286128403,244.638018165587,98.2261042475996,116.701592506139,267.925934689025,290.119231813168,252.124396782016,164.093805903952,273.362822588506,248.642107373726,122.821929955419,295.284444445085,183.861896574442,228.772209448967
hemA,478.693983227563,329.467668046356,697.818808028602,560.478048127518,688.487703579766,237.691389080967,312.244457387009,851.398558005403,340.55754699594,295.850794900878,793.061251043494,705.517879712232,375.383367471626,443.69828707566,790.665283434121,574.371348398189,283.81824354563,737.655081476519,488.203743406875,402.418152368761
hemN,94.2875727064173,81.4666037850581,166.028147773424,18.0578293956798,22.1124224566957,15.760128269383,5.97877912417683,12.368109592298,5.83393809797552,7.9890706956381,21.7227153426235,23.8755263048025,26.0846331628664,28.1352040149476,68.2000521819764,137.579340527394,99.5699805031481,23.5695920357344,33.3128086858376,46.6691919312777
hflK,146.631107028405,81.4679816557352,190.946720111003,222.315372570906,248.637676184721,203.160661494962,88.0140060722821,215.272747188953,79.9492807053966,107.202676641202,252.951951458445,296.309664289771,240.3394952113,164.721090382089,281.003028797241,193.045654001954,88.1147173515628,251.157572732785,165.182064266072,194.243971566228
hflX,81.3351541472043,40.7000033511652,95.24286737732,70.8357804760242,76.8448665982436,31.9746735705332,37.3607264381894,99.4871170233347,43.4160845742388,25.9200960347369,86.356580993135,82.308240080492,46.2489044730281,45.812627494605,71.7433192608561,143.446238708738,65.809583819349,84.8714187818075,58.8737551308439,66.1593908604321
hisA,176.520839440248,77.7358196479233,236.190364662964,188.653098034639,225.188616894231,95.4204129764462,97.1151375357199,224.867789976455,81.4155964736815,68.6663927558977,262.34584149164,238.946638121961,163.543988162558,140.608973753757,238.360056984827,257.770429941505,103.565837562881,260.766749048422,175.416840414423,172.23312496724
hisD,61.9753760952824,21.5241056691046,68.7889537063478,83.4970505648813,93.1014138395209,84.0159995834279,27.1127372218849,71.7055820446305,22.8267491750184,35.9416773172185,57.105196854797,90.1636662919144,133.857373982846,56.3241260423621,81.0780388363968,90.4384826240517,41.2089099452129,84.4299361489123,65.5725373496123,91.5179674488128
hisH,129.700115756946,56.2614123270655,169.517956938395,139.744056721408,191.002546743035,169.106176330479,57.3051743863958,146.113392836468,48.0262551506288,58.7386912098344,148.262804717129,191.275429842227,236.358716822707,109.361529786643,168.517961450637,212.868972921124,80.9134227287078,194.363176999728,134.328904656422,203.95995068116
holA,45.2986639327439,20.4074365244089,68.0035478046192,44.171066101997,54.576370938908,44.2473689205294,26.3122387308934,58.6838183647681,21.2529050844449,22.0226582225801,57.8039581286415,62.3616633434206,49.9238931890532,35.060302086813,57.5172853875704,68.4718744607663,29.5417041927393,80.013535093305,50.8222572040641,61.2313893124703
hpaH,52.1411408970121,17.1499307992982,49.1643061589482,38.0622123598546,45.5759995432147,42.608839434182,25.504768357959,45.9673185769581,23.0984520312209,21.6174854117266,49.9182043745752,62.568557883196,30.733950794284,23.0102512085438,34.7571259852364,42.8564399453402,17.2907819709784,56.9553097042649,37.0932918880041,47.8682651519597
hppA,32.6780962811905,17.3897788636396,50.7516414580375,491.786872274874,488.201345941717,193.654245615156,171.747692700802,394.430538570349,178.608339608647,213.809197091738,514.158477553827,575.956239444018,150.052292719738,166.44638856453,319.874587235745,41.7301505122574,22.6283300851471,341.077788255966,239.350742213797,216.195433184598
hppD,25.4687520102949,13.5742666098137,27.7073080044483,31.4319404715078,26.9436124202199,13.8669909101949,18.3206643124369,39.9374445059276,20.0882843415154,19.3123334973148,29.6906258483596,30.458894563008,11.3274181789231,10.8691971418578,19.6550753134487,45.7258128257841,30.2603044351265,35.3002589829033,30.6905396075737,23.6667739663334
hrcA,29.7461979305079,11.9554539527225,30.4695552445733,26.5318973459183,41.4841502990404,52.6044225059117,11.8645924433805,29.189801545308,10.8671738738435,13.9527431867482,30.0702026468544,46.9504749754919,61.8141996256866,20.6527421712419,31.9569744269892,36.682197855004,12.4789011109767,38.1173287411998,26.6807282611501,57.4748060319923
